ProduktID;Datum;PLZ;Einheiten;Umsatz;Land
2376;2010-09-09;V6G;1;713,9475;Kanada
1542;2010-09-09;V5X;1;383,145;Kanada
2092;2010-09-09;T6E;1;341,1975;Kanada
92;2010-09-09;V6J;1;977,55;Kanada
2334;2010-09-09;V6G;1;359,5725;Kanada
1142;2010-09-09;V5Z;1;703,4475;Kanada
1982;2010-09-09;V7W;1;320,1975;Kanada
1541;2010-09-09;V5X;1;383,145;Kanada
761;2010-09-09;L5T;1;191,5725;Kanada
2090;2010-09-09;L5N;1;356,9475;Kanada
1009;2010-09-09;L5T;1;112,8225;Kanada
759;2010-09-09;L5T;1;165,3225;Kanada
762;2010-09-09;L5T;1;191,5725;Kanada
1000;2010-09-09;M6G;1;107,5725;Kanada
760;2010-09-09;L5T;1;165,3225;Kanada
2199;2010-09-10;L5R;1;199,4475;Kanada
636;2010-09-10;L5R;1;915,8625;Kanada
426;2010-09-10;L5R;1;976,4475;Kanada
496;2010-09-10;K1K;1;944,9475;Kanada
1142;2010-09-10;V7Y;1;703,4475;Kanada
778;2010-09-10;V5V;1;124,3725;Kanada
2225;2010-09-10;V5W;1;60,3225;Kanada
777;2010-09-10;V5V;1;124,3725;Kanada
2224;2010-09-10;V5W;1;60,3225;Kanada
2353;2010-09-10;V6H;1;456,6975;Kanada
491;2010-09-10;T6E;1;944,9475;Kanada
2150;2010-09-10;T2J;1;472,4475;Kanada
699;2010-09-11;T2L;1;236,1975;Kanada
761;2010-09-11;T5K;1;191,5725;Kanada
443;2010-09-11;R2G;1;892,4475;Kanada
185;2010-09-11;T6G;1;736,05;Kanada
762;2010-09-11;T5K;1;191,5725;Kanada
438;2010-09-11;V6G;1;997,4475;Kanada
636;2010-09-11;T6X;1;915,8625;Kanada
993;2010-09-11;T1Y;1;372,6975;Kanada
548;2010-09-11;M6G;1;519,6975;Kanada
1212;2010-09-12;K1Y;1;388,4475;Kanada
438;2010-09-12;T6T;1;997,4475;Kanada
2189;2010-09-12;T5H;1;309,6975;Kanada
548;2010-09-12;T5Y;1;508,9875;Kanada
443;2010-09-13;K1R;1;892,4475;Kanada
662;2010-09-13;M6S;1;843,675;Kanada
426;2010-09-15;L5N;1;976,4475;Kanada
2055;2010-09-15;T6K;1;629,9475;Kanada
2218;2010-09-15;V7W;1;146,9475;Kanada
491;2010-09-15;V5V;1;944,9475;Kanada
2055;2010-09-15;V5T;1;629,9475;Kanada
487;2010-09-15;V6T;1;1086,4875;Kanada
2295;2010-09-15;V6A;1;908,1975;Kanada
1987;2010-09-15;V7W;1;162,6975;Kanada
2197;2010-09-15;R2C;1;230,9475;Kanada
2219;2010-09-15;V7W;1;146,9475;Kanada
1078;2010-09-15;R3G;1;341,1975;Kanada
1077;2010-09-15;R3G;1;341,1975;Kanada
487;2010-09-15;M6S;1;1102,4475;Kanada
1009;2010-09-15;R3A;2;225,645;Kanada
1229;2010-09-15;L5J;1;288,6975;Kanada
826;2010-09-16;R3H;1;1028,9475;Kanada
548;2010-09-16;R3H;1;519,6975;Kanada
407;2010-09-16;L5G;1;1574,9475;Kanada
438;2010-09-16;R3H;1;997,4475;Kanada
819;2010-09-16;V6R;1;1228,4475;Kanada
826;2010-09-16;T6G;1;1044,6975;Kanada
2189;2010-09-16;T5B;1;309,6975;Kanada
438;2010-09-16;T6J;1;997,4475;Kanada
993;2010-09-16;V6L;1;356,9475;Kanada
1007;2010-09-16;V7W;1;451,4475;Kanada
438;2010-09-16;V6Z;1;997,4475;Kanada
567;2010-09-16;V6T;1;876,4875;Kanada
2280;2010-09-16;V6T;1;170,5725;Kanada
981;2010-09-16;T2R;1;178,4475;Kanada
1175;2010-09-17;R2G;1;629,9475;Kanada
2084;2010-09-17;T6G;1;661,4475;Kanada
433;2010-09-17;T6T;1;997,4475;Kanada
927;2010-09-17;R2G;1;503,9475;Kanada
2058;2010-09-17;T5H;1;272,9475;Kanada
2361;2010-09-17;V6J;1;587,475;Kanada
1999;2010-09-17;H1B;1;677,1975;Kanada
2045;2010-09-17;M6H;1;493,4475;Kanada
2060;2010-09-17;H1B;1;367,4475;Kanada
2016;2010-09-17;M5S;1;314,9475;Kanada
1183;2010-09-18;M4E;1;606,3225;Kanada
2295;2010-09-18;M4P;1;908,1975;Kanada
496;2010-09-18;M4T;1;942,1125;Kanada
1845;2010-09-18;M5S;1;99,6975;Kanada
400;2010-09-18;T6G;1;892,4475;Kanada
516;2010-09-18;T6S;1;524,7375;Kanada
2334;2010-09-18;H1B;1;367,4475;Kanada
826;2010-09-18;L5P;1;1044,6975;Kanada
819;2010-09-19;R3V;1;1228,4475;Kanada
1186;2010-09-19;R3S;1;383,1975;Kanada
443;2010-09-19;M4Y;1;892,4475;Kanada
2055;2010-09-19;V6Z;1;629,9475;Kanada
1852;2010-09-20;V6S;1;173,1975;Kanada
604;2010-09-22;V5W;1;524,9475;Kanada
2055;2010-09-22;T2X;1;629,9475;Kanada
2189;2010-09-22;V5V;1;309,6975;Kanada
491;2010-09-22;V6E;1;944,9475;Kanada
1137;2010-09-22;V6T;1;745,4475;Kanada
2045;2010-09-22;T6E;1;493,4475;Kanada
615;2010-09-22;T2C;1;682,4475;Kanada
650;2010-09-22;T5H;1;514,4475;Kanada
2076;2010-09-22;T6E;1;687,6975;Kanada
412;2010-09-22;M6H;1;1627,4475;Kanada
487;2010-09-22;L5G;1;1102,4475;Kanada
1059;2010-09-22;H1G;1;157,4475;Kanada
2354;2010-09-22;H1B;1;388,4475;Kanada
1392;2010-09-22;K2P;1;188,895;Kanada
487;2010-09-22;M7Y;1;1102,4475;Kanada
1060;2010-09-22;H1G;1;157,4475;Kanada
2376;2010-09-22;L5G;1;713,9475;Kanada
1391;2010-09-22;K2P;1;188,895;Kanada
438;2010-09-23;H1H;1;980,4375;Kanada
626;2010-09-23;T3R;1;1417,4475;Kanada
2412;2010-09-23;V6S;1;107,5725;Kanada
1916;2010-09-23;V7W;1;299,1975;Kanada
2067;2010-09-23;V5Z;1;551,1975;Kanada
674;2010-09-23;T2L;1;682,4475;Kanada
2055;2010-09-23;T2E;1;629,9475;Kanada
1223;2010-09-23;T6G;1;385,8225;Kanada
655;2010-09-24;T6E;1;985,425;Kanada
1085;2010-09-24;V5V;1;91,8225;Kanada
1186;2010-09-24;V7W;1;383,1975;Kanada
1494;2010-09-24;V5V;1;367,395;Kanada
1223;2010-09-24;V6S;1;385,8225;Kanada
1223;2010-09-24;T6G;1;398,9475;Kanada
487;2010-09-24;V6H;1;1102,4475;Kanada
1086;2010-09-24;V5V;1;91,8225;Kanada
1493;2010-09-24;V5V;1;367,395;Kanada
1995;2010-09-24;L5P;1;419,9475;Kanada
496;2010-09-24;L5H;1;944,9475;Kanada
2387;2010-09-24;L5N;1;514,4475;Kanada
404;2010-09-24;M4V;1;1863,6975;Kanada
426;2010-09-25;T6V;1;976,4475;Kanada
491;2010-09-25;T6E;1;944,9475;Kanada
779;2010-09-25;T2C;1;346,4475;Kanada
1875;2010-09-25;V5Z;1;1076,1975;Kanada
443;2010-09-25;T2X;1;923,7375;Kanada
577;2010-09-25;V7X;1;1023,6975;Kanada
609;2010-09-25;M6P;1;897,4875;Kanada
553;2010-09-25;H1G;1;959,175;Kanada
2359;2010-09-25;H1G;1;477,6975;Kanada
780;2010-09-25;T2C;1;346,4475;Kanada
487;2010-09-25;T5H;1;1102,4475;Kanada
2345;2010-09-26;V7M;1;446,1975;Kanada
959;2010-09-26;T2Z;1;863,5725;Kanada
2336;2010-09-26;T6W;1;729,6975;Kanada
2345;2010-09-26;R2G;1;446,1975;Kanada
553;2010-09-26;T6G;1;959,175;Kanada
487;2010-09-26;R3M;1;1102,4475;Kanada
2295;2010-09-26;R3X;1;897,6975;Kanada
2395;2010-09-26;M4Y;1;157,4475;Kanada
531;2010-09-26;V5V;1;629,7375;Kanada
438;2010-09-27;M4M;1;997,4475;Kanada
548;2010-09-27;T2C;1;519,6975;Kanada
1009;2010-09-27;T5J;1;112,8225;Kanada
206;2010-09-27;T2J;1;892,4475;Kanada
206;2010-09-27;T3G;1;892,4475;Kanada
805;2010-09-27;T2C;1;188,9475;Kanada
826;2010-09-27;T2J;1;1044,6975;Kanada
604;2010-09-28;L5R;1;524,9475;Kanada
496;2010-09-29;R3G;1;942,1125;Kanada
1229;2010-09-29;R3V;1;288,6975;Kanada
487;2010-09-29;M5X;1;1102,4475;Kanada
1086;2010-09-29;R3G;1;91,8225;Kanada
2388;2010-09-29;L5K;1;335,9475;Kanada
2202;2010-09-29;H1G;1;314,9475;Kanada
1186;2010-09-29;K1A;1;383,1975;Kanada
2280;2010-09-29;R2W;1;170,5725;Kanada
1085;2010-09-29;R3G;1;91,8225;Kanada
2224;2010-09-29;V5V;1;62,9475;Kanada
2405;2010-09-29;T2J;1;419,9475;Kanada
2236;2010-09-29;V5V;1;183,6975;Kanada
2331;2010-09-29;T3G;1;614,1975;Kanada
2389;2010-09-29;T5L;1;870,45;Kanada
791;2010-09-29;T6E;1;70,8225;Kanada
2237;2010-09-29;V5V;1;183,6975;Kanada
1078;2010-09-29;T3R;1;341,1975;Kanada
2225;2010-09-29;V5V;1;62,9475;Kanada
2214;2010-09-29;T2C;1;377,9475;Kanada
1172;2010-09-29;T2X;1;472,4475;Kanada
2345;2010-09-29;T6E;1;435,6975;Kanada
792;2010-09-29;T6E;1;70,8225;Kanada
2331;2010-09-29;T6E;1;614,1975;Kanada
2355;2010-09-29;T6G;1;598,4475;Kanada
2389;2010-09-29;T5K;1;870,45;Kanada
1077;2010-09-29;T3R;1;341,1975;Kanada
2215;2010-09-29;T2C;1;377,9475;Kanada
443;2010-09-30;V7W;1;923,7375;Kanada
789;2010-09-30;T5Y;1;225,6975;Kanada
1995;2010-09-30;T1Y;1;417,3225;Kanada
2124;2010-09-30;R2C;1;908,1975;Kanada
615;2010-09-30;T5H;1;682,4475;Kanada
782;2010-09-30;T6V;2;217,245;Kanada
1000;2010-09-30;T5J;1;107,5725;Kanada
2090;2010-09-30;V5Z;1;362,1975;Kanada
2199;2010-09-30;T6V;1;199,4475;Kanada
2214;2010-09-30;V6Z;1;377,9475;Kanada
1182;2010-09-30;T3R;1;209,9475;Kanada
487;2010-09-30;R2G;1;1102,4475;Kanada
826;2010-09-30;T6G;1;1044,6975;Kanada
927;2010-09-30;T2X;1;503,9475;Kanada
1078;2010-09-30;T5W;1;341,1975;Kanada
2345;2010-09-30;T2J;1;435,6975;Kanada
781;2010-09-30;T6V;2;217,245;Kanada
782;2010-09-30;T6E;1;108,6225;Kanada
819;2010-09-30;T2X;1;1228,4475;Kanada
781;2010-09-30;T6E;1;108,6225;Kanada
1000;2010-09-30;T5C;1;107,5725;Kanada
1172;2010-09-30;T6K;1;477,6975;Kanada
1223;2010-09-30;T6G;1;398,9475;Kanada
1959;2010-09-30;V6J;1;78,6975;Kanada
2073;2010-09-30;T2X;1;362,1975;Kanada
790;2010-09-30;T5Y;1;225,6975;Kanada
2055;2010-09-30;T2H;1;629,9475;Kanada
2215;2010-09-30;V6Z;1;377,9475;Kanada
2384;2010-09-30;T6E;1;650,9475;Kanada
1000;2010-09-30;V5T;1;112,8225;Kanada
1077;2010-09-30;T5W;1;341,1975;Kanada
609;2010-09-30;M6H;1;839,9475;Kanada
792;2010-09-30;R3X;1;70,8225;Kanada
2144;2010-09-30;R2W;1;419,9475;Kanada
578;2010-09-30;M4Y;1;787,4475;Kanada
791;2010-09-30;R3X;1;70,8225;Kanada
496;2010-09-30;K1R;1;944,9475;Kanada
650;2010-09-30;M5P;1;514,4475;Kanada
322;2010-09-30;L5T;1;734,7375;Kanada
966;2010-09-30;L5P;1;509,1975;Kanada
1958;2010-09-30;V6J;1;78,6975;Kanada
443;2010-09-30;R3E;1;892,4475;Kanada
487;2010-09-30;M6S;1;1102,4475;Kanada
2054;2010-09-30;M6G;1;603,6975;Kanada
2237;2010-09-30;K1R;1;183,6975;Kanada
2295;2010-09-30;R3H;1;908,1975;Kanada
1182;2010-09-30;L5N;1;209,9475;Kanada
826;2010-09-30;R3W;1;1044,6975;Kanada
999;2010-09-30;R3X;1;782,1975;Kanada
1009;2010-09-30;H2Z;1;112,8225;Kanada
2236;2010-09-30;K1R;1;183,6975;Kanada
2387;2010-09-30;R2W;1;530,1975;Kanada
1229;2010-10-01;M5X;1;288,6975;Kanada
1809;2010-10-01;M6G;1;230,9475;Kanada
2332;2010-10-01;K2P;1;514,4475;Kanada
2055;2010-10-01;M6H;1;629,9475;Kanada
2388;2010-10-01;L5N;1;330,6975;Kanada
1827;2010-10-01;V5Z;1;246,6975;Kanada
674;2010-10-01;V7Y;1;682,4475;Kanada
443;2010-10-01;T6T;1;923,7375;Kanada
334;2010-10-02;K2P;1;2099,7375;Kanada
2359;2010-10-02;K1R;1;472,4475;Kanada
580;2010-10-02;L5N;1;834,6975;Kanada
1212;2010-10-03;L5P;1;388,4475;Kanada
438;2010-10-03;H1B;1;997,4475;Kanada
487;2010-10-03;L5P;1;1086,4875;Kanada
404;2010-10-03;R2K;1;1863,6975;Kanada
2376;2010-10-03;V7J;1;713,9475;Kanada
854;2010-10-03;V6H;1;761,1975;Kanada
531;2010-10-04;M6H;1;629,7375;Kanada
2395;2010-10-06;L4X;1;157,4475;Kanada
1172;2010-10-06;M6S;1;477,6975;Kanada
1886;2010-10-06;T6T;1;855,6975;Kanada
443;2010-10-07;T2J;1;892,4475;Kanada
2412;2010-10-07;R2G;1;107,5725;Kanada
2045;2010-10-07;T6S;1;493,4475;Kanada
599;2010-10-07;T5K;1;892,4475;Kanada
781;2010-10-08;V7M;1;108,6225;Kanada
2098;2010-10-08;T5L;1;312,3225;Kanada
2394;2010-10-08;T6A;1;152,1975;Kanada
2091;2010-10-08;T6G;1;170,5725;Kanada
206;2010-10-08;T5L;1;892,4475;Kanada
782;2010-10-08;V7M;1;108,6225;Kanada
1223;2010-10-08;M4V;1;398,9475;Kanada
2045;2010-10-08;M7Y;1;493,4475;Kanada
826;2010-10-09;R3H;1;1175,9475;Kanada
1175;2010-10-09;M4Y;1;624,6975;Kanada
553;2010-10-09;L5P;1;959,175;Kanada
491;2010-10-09;K1S;1;944,9475;Kanada
491;2010-10-09;T3R;1;944,9475;Kanada
1271;2010-10-09;T6W;1;467,145;Kanada
2353;2010-10-09;T6G;1;456,6975;Kanada
2359;2010-10-09;R2G;1;467,1975;Kanada
2396;2010-10-09;T2J;1;115,4475;Kanada
615;2010-10-09;V6T;1;682,4475;Kanada
1085;2010-10-10;T6E;1;91,8225;Kanada
1043;2010-10-10;T6G;1;362,1975;Kanada
2239;2010-10-10;T3R;1;136,4475;Kanada
763;2010-10-10;L5R;1;333,3225;Kanada
2045;2010-10-10;L5P;1;493,4475;Kanada
583;2010-10-10;R3E;1;550,4625;Kanada
764;2010-10-10;L5R;1;333,3225;Kanada
1086;2010-10-10;T6E;1;91,8225;Kanada
826;2010-10-10;V6H;1;1175,9475;Kanada
1223;2010-10-10;T6E;1;398,9475;Kanada
2238;2010-10-10;T3R;1;136,4475;Kanada
2395;2010-10-10;V5Z;1;157,4475;Kanada
443;2010-10-10;R3H;1;923,7375;Kanada
1124;2010-10-10;R3A;1;692,9475;Kanada
604;2010-10-10;R2R;1;524,9475;Kanada
977;2010-10-10;M6H;1;503,9475;Kanada
2269;2010-10-10;R3W;1;349,0725;Kanada
580;2010-10-10;L5N;1;834,6975;Kanada
548;2010-10-11;H1H;1;519,6975;Kanada
407;2010-10-11;R3E;1;1574,9475;Kanada
438;2010-10-11;R3G;1;997,4475;Kanada
927;2010-10-11;R2G;1;503,9475;Kanada
438;2010-10-11;T2L;1;997,4475;Kanada
685;2010-10-12;L5H;1;876,4875;Kanada
605;2010-10-13;M6S;1;419,9475;Kanada
2359;2010-10-13;L5N;1;477,6975;Kanada
826;2010-10-13;M7Y;1;1044,6975;Kanada
674;2010-10-13;V5N;1;682,4475;Kanada
826;2010-10-13;T6T;1;1160,1975;Kanada
759;2010-10-13;T5Y;1;165,3225;Kanada
2077;2010-10-13;V5Z;1;367,4475;Kanada
438;2010-10-13;V6G;1;997,4475;Kanada
438;2010-10-13;V7Y;1;997,4475;Kanada
760;2010-10-13;T5Y;1;165,3225;Kanada
2394;2010-10-13;T6E;1;152,1975;Kanada
2345;2010-10-13;T6E;1;446,1975;Kanada
939;2010-10-14;T3R;1;356,9475;Kanada
491;2010-10-14;M4X;1;944,9475;Kanada
1175;2010-10-14;M5X;1;614,1975;Kanada
1009;2010-10-14;K1A;1;112,8225;Kanada
792;2010-10-14;K1R;1;70,8225;Kanada
1850;2010-10-14;H1B;1;152,1975;Kanada
791;2010-10-14;K1R;1;70,8225;Kanada
808;2010-10-14;T2C;1;338,5725;Kanada
2394;2010-10-14;V7M;1;152,1975;Kanada
2269;2010-10-15;R3G;1;349,0725;Kanada
246;2010-10-15;L5R;1;734,7375;Kanada
1172;2010-10-15;T6G;1;472,4475;Kanada
3;2010-10-15;V7W;1;871,5;Kanada
2353;2010-10-15;T2X;1;461,9475;Kanada
404;2010-10-15;T5V;1;1863,6975;Kanada
2393;2010-10-15;T2X;1;110,1975;Kanada
491;2010-10-16;V5T;1;944,9475;Kanada
1000;2010-10-16;T6E;1;112,8225;Kanada
438;2010-10-16;R2G;1;997,4475;Kanada
2090;2010-10-16;V6S;1;362,1975;Kanada
609;2010-10-16;R3V;1;839,9475;Kanada
627;2010-10-16;L5R;1;916,9125;Kanada
939;2010-10-16;M6S;1;372,6975;Kanada
206;2010-10-16;T5Y;1;892,4475;Kanada
2405;2010-10-17;T6E;1;419,9475;Kanada
487;2010-10-17;T5B;1;1102,4475;Kanada
2393;2010-10-17;T6E;1;110,1975;Kanada
404;2010-10-17;R2G;1;1863,6975;Kanada
438;2010-10-17;T6G;1;980,4375;Kanada
404;2010-10-17;R3G;1;1863,6975;Kanada
2379;2010-10-17;L5N;1;194,1975;Kanada
438;2010-10-17;L5N;1;997,4475;Kanada
531;2010-10-17;K1R;1;629,7375;Kanada
2379;2010-10-18;V5N;1;194,1975;Kanada
487;2010-10-18;T6G;1;1102,4475;Kanada
206;2010-10-18;V5Z;1;892,4475;Kanada
605;2010-10-20;V6G;1;419,9475;Kanada
615;2010-10-20;V6H;1;682,4475;Kanada
626;2010-10-20;T2J;1;1417,4475;Kanada
1493;2010-10-20;R3N;1;419,895;Kanada
1494;2010-10-20;R3N;1;419,895;Kanada
2396;2010-10-20;M5S;1;115,4475;Kanada
609;2010-10-21;L5P;1;839,9475;Kanada
734;2010-10-21;M5X;1;398,9475;Kanada
438;2010-10-21;M7Y;1;997,4475;Kanada
734;2010-10-21;L5T;1;398,9475;Kanada
733;2010-10-21;L5T;1;398,9475;Kanada
733;2010-10-21;M5X;1;398,9475;Kanada
1183;2010-10-21;M4Y;1;606,3225;Kanada
939;2010-10-21;T6E;1;372,6975;Kanada
1172;2010-10-21;T5K;1;472,4475;Kanada
515;2010-10-21;V6A;1;524,7375;Kanada
734;2010-10-22;R2G;1;398,9475;Kanada
590;2010-10-22;T6V;1;881,7375;Kanada
2368;2010-10-22;T2X;1;765,975;Kanada
733;2010-10-22;R2G;1;398,9475;Kanada
1920;2010-10-22;T1Y;1;278,1975;Kanada
777;2010-10-22;R3W;1;125,9475;Kanada
2387;2010-10-22;L5T;1;514,4475;Kanada
778;2010-10-22;R3W;1;125,9475;Kanada
487;2010-10-23;V6T;1;1102,4475;Kanada
1175;2010-10-23;T6E;1;614,1975;Kanada
1103;2010-10-23;V5V;1;141,6975;Kanada
1104;2010-10-23;V5V;1;141,6975;Kanada
1049;2010-10-23;V5V;1;257,1975;Kanada
2169;2010-10-23;V6S;1;593,1975;Kanada
734;2010-10-23;M6S;1;398,9475;Kanada
761;2010-10-23;M5P;1;191,5725;Kanada
593;2010-10-23;L5R;1;907,9875;Kanada
762;2010-10-23;M5P;1;191,5725;Kanada
1924;2010-10-23;K1H;1;367,4475;Kanada
733;2010-10-23;M6S;1;398,9475;Kanada
1217;2010-10-23;L5G;1;593,1975;Kanada
2379;2010-10-23;L5G;1;194,1975;Kanada
333;2010-10-23;T2J;1;839,7375;Kanada
1085;2010-10-24;T6E;1;97,0725;Kanada
826;2010-10-24;T2A;1;1175,9475;Kanada
826;2010-10-24;T6E;1;1175,9475;Kanada
965;2010-10-24;T2C;1;509,1975;Kanada
965;2010-10-24;T6E;1;524,9475;Kanada
977;2010-10-24;T2X;1;509,1975;Kanada
545;2010-10-24;V6S;1;902,9475;Kanada
1766;2010-10-24;T2X;1;734,9475;Kanada
2136;2010-10-24;T3C;1;419,9475;Kanada
1086;2010-10-24;T6E;1;97,0725;Kanada
1223;2010-10-24;V6G;1;385,8225;Kanada
1009;2010-10-24;M6G;1;112,8225;Kanada
826;2010-10-24;M4V;1;1160,1975;Kanada
826;2010-10-24;R3T;1;1044,6975;Kanada
791;2010-10-25;V6J;1;70,8225;Kanada
548;2010-10-25;V6A;1;508,9875;Kanada
580;2010-10-25;T2J;1;834,4875;Kanada
690;2010-10-25;T6T;1;367,4475;Kanada
792;2010-10-25;V6J;1;70,8225;Kanada
1086;2010-10-27;T2J;1;91,8225;Kanada
1103;2010-10-27;T6E;1;146,9475;Kanada
2332;2010-10-27;T6G;1;503,9475;Kanada
2395;2010-10-27;T6E;1;157,4475;Kanada
1920;2010-10-27;T6G;1;267,6975;Kanada
1085;2010-10-27;T2J;1;91,8225;Kanada
1104;2010-10-27;T6E;1;146,9475;Kanada
1172;2010-10-27;T6V;1;477,6975;Kanada
496;2010-10-27;V5Z;1;944,9475;Kanada
967;2010-10-27;L5N;1;740,1975;Kanada
1893;2010-10-27;M6H;1;734,9475;Kanada
2343;2010-10-28;V5Z;1;488,1975;Kanada
206;2010-10-28;V6A;1;813,6975;Kanada
2284;2010-10-28;V6T;1;346,4475;Kanada
496;2010-10-28;V7W;1;944,9475;Kanada
977;2010-10-28;R2G;1;509,1975;Kanada
981;2010-10-28;V7W;1;178,4475;Kanada
1078;2010-10-28;L5P;1;341,1975;Kanada
1183;2010-10-28;M4M;1;606,3225;Kanada
206;2010-10-28;M6S;1;892,4475;Kanada
794;2010-10-28;R3G;1;89,1975;Kanada
2395;2010-10-28;H1B;1;157,4475;Kanada
1077;2010-10-28;L5P;1;341,1975;Kanada
1172;2010-10-28;M5L;1;477,6975;Kanada
793;2010-10-28;R3G;1;89,1975;Kanada
981;2010-10-28;M5X;1;178,4475;Kanada
1000;2010-10-29;K1H;1;112,8225;Kanada
939;2010-10-29;L5N;1;372,6975;Kanada
763;2010-10-29;T6H;1;333,3225;Kanada
1172;2010-10-29;V6J;1;493,4475;Kanada
2334;2010-10-29;T6E;1;367,4475;Kanada
2332;2010-10-29;V6T;1;524,475;Kanada
764;2010-10-29;T6H;1;333,3225;Kanada
1191;2010-10-29;T3G;1;288,6975;Kanada
2396;2010-10-29;T3G;1;115,4475;Kanada
2376;2010-10-29;T5K;1;687,6975;Kanada
2087;2010-10-30;T6G;1;724,4475;Kanada
2055;2010-10-30;T6E;1;629,9475;Kanada
2379;2010-10-30;R2C;1;194,1975;Kanada
808;2010-10-30;V6E;1;338,5725;Kanada
438;2010-10-30;T6E;1;997,4475;Kanada
1519;2010-10-30;V5W;1;225,645;Kanada
2269;2010-10-30;V6M;1;333,3225;Kanada
1520;2010-10-30;V5W;1;225,645;Kanada
2055;2010-10-30;L5N;1;629,9475;Kanada
2389;2010-10-30;M5S;1;870,45;Kanada
1924;2010-10-30;L5P;1;367,4475;Kanada
2054;2010-10-30;L5N;1;598,4475;Kanada
826;2010-10-31;M6G;1;1044,6975;Kanada
1182;2010-10-31;R3N;1;209,9475;Kanada
2090;2010-10-31;H1B;1;383,1975;Kanada
2395;2010-10-31;R3G;1;157,4475;Kanada
2379;2010-10-31;R3H;1;194,1975;Kanada
2412;2010-10-31;M4M;1;99,6975;Kanada
927;2010-10-31;T6J;1;503,9475;Kanada
520;2010-10-31;T2C;1;613,9875;Kanada
2090;2010-10-31;V5T;1;362,1975;Kanada
999;2010-10-31;L5T;1;782,1975;Kanada
404;2010-10-31;R3G;1;1863,6975;Kanada
1827;2010-10-31;M5L;1;257,1975;Kanada
2262;2010-10-31;V6M;1;335,9475;Kanada
2396;2010-10-31;T6E;1;115,4475;Kanada
826;2010-10-31;V5V;1;1102,4475;Kanada
1009;2010-10-31;T5J;1;112,8225;Kanada
2263;2010-10-31;V6M;1;335,9475;Kanada
2076;2010-10-31;T2J;1;687,6975;Kanada
2255;2010-11-01;V6Z;1;57,6975;Kanada
487;2010-11-01;T6T;1;1102,4475;Kanada
2254;2010-11-01;V6Z;1;57,6975;Kanada
650;2010-11-01;M5G;1;514,4475;Kanada
1755;2010-11-01;M7Y;1;519,6975;Kanada
487;2010-11-01;L5N;1;1102,4475;Kanada
404;2010-11-02;L4X;1;1863,6975;Kanada
491;2010-11-02;V6G;1;944,9475;Kanada
2060;2010-11-03;T6V;1;367,4475;Kanada
237;2010-11-04;V5N;1;577,2375;Kanada
906;2010-11-04;L5N;1;446,1975;Kanada
496;2010-11-05;R3V;1;944,9475;Kanada
1212;2010-11-05;L5P;1;388,4475;Kanada
777;2010-11-05;R2G;1;125,9475;Kanada
966;2010-11-05;V6Z;1;509,1975;Kanada
2354;2010-11-05;T2X;1;377,9475;Kanada
487;2010-11-05;T2C;1;1102,4475;Kanada
778;2010-11-05;R2G;1;125,9475;Kanada
1077;2010-11-05;V6M;1;341,1975;Kanada
1078;2010-11-05;V6M;1;341,1975;Kanada
438;2010-11-06;T5V;1;997,4475;Kanada
733;2010-11-06;T2J;1;398,9475;Kanada
2295;2010-11-06;V7Y;1;908,1975;Kanada
690;2010-11-06;T6V;1;367,4475;Kanada
2388;2010-11-06;V6G;1;346,4475;Kanada
734;2010-11-06;T2J;1;398,9475;Kanada
690;2010-11-06;T1Y;1;367,4475;Kanada
662;2010-11-06;R3G;1;843,675;Kanada
1339;2010-11-06;M4V;1;241,395;Kanada
655;2010-11-06;L5V;1;985,425;Kanada
1340;2010-11-06;M4V;1;241,395;Kanada
1175;2010-11-07;L5T;1;614,1975;Kanada
407;2010-11-07;M4E;1;1574,9475;Kanada
1982;2010-11-07;T5Y;1;330,6975;Kanada
1085;2010-11-07;R2C;1;91,8225;Kanada
1172;2010-11-07;R2G;1;472,4475;Kanada
1086;2010-11-07;R2C;1;91,8225;Kanada
206;2010-11-08;R2G;1;950,1975;Kanada
487;2010-11-09;M5P;1;1102,4475;Kanada
2379;2010-11-10;K1R;1;194,1975;Kanada
1182;2010-11-10;T6H;1;209,9475;Kanada
1912;2010-11-10;R2G;1;325,4475;Kanada
1009;2010-11-11;T1Y;1;112,8225;Kanada
1517;2010-11-11;M6H;1;230,895;Kanada
342;2010-11-11;L5T;1;708,4875;Kanada
1518;2010-11-11;M6H;1;230,895;Kanada
604;2010-11-11;M5X;1;524,9475;Kanada
803;2010-11-11;M7Y;1;162,6975;Kanada
443;2010-11-11;L5L;1;892,4475;Kanada
854;2010-11-12;H3H;1;755,9475;Kanada
3;2010-11-12;T5J;1;879,375;Kanada
2224;2010-11-12;V6Z;2;125,895;Kanada
2396;2010-11-12;T6S;1;115,4475;Kanada
626;2010-11-12;T6V;1;1417,4475;Kanada
2225;2010-11-12;V6Z;2;125,895;Kanada
590;2010-11-12;R2C;1;881,7375;Kanada
2206;2010-11-13;V5Z;1;97,0725;Kanada
826;2010-11-13;T1Y;1;1044,6975;Kanada
2207;2010-11-13;V5Z;1;97,0725;Kanada
496;2010-11-13;T5V;1;944,9475;Kanada
2361;2010-11-13;M6P;1;587,475;Kanada
764;2010-11-14;L5R;1;333,3225;Kanada
763;2010-11-14;L5R;1;333,3225;Kanada
2206;2010-11-14;V6A;1;102,3225;Kanada
1344;2010-11-14;T6W;1;314,895;Kanada
